,6295,,│　││　││　│└ヴィルキス,〇,ヴィルキス,"5,133",5,110,"8,400",239,"69,690",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイブルーフレーム,ヴィルキス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6296,,│　││　││　│　├焔龍號,〇,焔龍號,"5,209",5,110,"8,400",349,"78,090",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイブルーフレーム,ヴィルキス,焔龍號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6297,,│　││　││　│　├ヒステリカ,〇,ヒステリカ,"5,154",5,10,"8,400",249,"78,090",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイブルーフレーム,ヴィルキス,ヒステリカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6298,,│　││　││　│　└最終決戦仕様ヴィルキス,〇,最終決戦仕様ヴィルキス,"5,211",5,120,"8,400",359,"78,090",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイブルーフレーム,ヴィルキス,最終決戦仕様ヴィルキス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6299,,│　││　││　├アストレイミラージュフレーム,〇,アストレイミラージュフレーム,"3,803",-4,150,"13,410",278,"66,240",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイミラージュフレーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6300,,│　││　││　│└ミラージュフレームセカンドイシュー,〇,ミラージュフレームセカンドイシュー,"3,805",-5,30,"14,580",308,"80,820",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイミラージュフレーム,ミラージュフレームセカンドイシュー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,-4,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6301,,│　││　││　├アストレイターンレッド,〇,アストレイターンレッド,"5,163",0,80,"13,500",208,"66,330",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイターンレッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6302,,│　││　││　├FU装備仕様アストレイレッドフレーム,〇,FU装備仕様アストレイレッドフレーム,977,0,30,"9,060",158,"61,890",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,FU装備仕様アストレイレッドフレーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6303,,│　││　││　│├アストレイレッドフレーム(水中装備),？,アストレイレッドフレーム(水中装備),950,0,30,"30,600",188,"92,490",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,FU装備仕様アストレイレッドフレーム,アストレイレッドフレーム(水中装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6304,,│　││　││　│├オオトリ仕様アストレイレッドフレーム,〇,オオトリ仕様アストレイレッドフレーム,"7,670",0,30,"9,060",188,"70,950",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,FU装備仕様アストレイレッドフレーム,オオトリ仕様アストレイレッドフレーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6305,,│　││　││　│└アストレイレッドドラゴン,〇,アストレイレッドドラゴン,"4,837",0,80,"13,560",238,"75,450",強襲,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,FU装備仕様アストレイレッドフレーム,アストレイレッドドラゴン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6306,,│　││　││　│　└レッドドラゴニクス,〇,レッドドラゴニクス,"7,013",0,300,"20,940",538,"96,390",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,FU装備仕様アストレイレッドフレーム,アストレイレッドドラゴン,レッドドラゴニクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6307,,│　││　││　├ガンダムアストレイ・ノワール,〇,ガンダムアストレイ・ノワール,"5,451",0,90,"13,350",218,"66,180",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,ガンダムアストレイ・ノワール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6308,,│　││　││　├アストレイレッドフレームセカンドＬ,〇,アストレイレッドフレームセカンドＬ,"1,934",0,50,"13,200",178,"66,030",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイレッドフレームセカンドＬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6309,,│　││　││　│└レッドフレーム改,〇,レッドフレーム改,"3,802",0,150,"18,960",328,"84,990",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイレッドフレームセカンドＬ,レッドフレーム改,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6310,,│　││　││　│　└CCC仕様レッドフレーム改,〇,CCC仕様レッドフレーム改,"8,372",0,100,"18,960",428,"103,950",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,アストレイレッドフレームセカンドＬ,レッドフレーム改,CCC仕様レッドフレーム改,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6311,,│　││　││　├レッドフレームMJ,〇,レッドフレームMJ,"2,361",0,70,"15,000",198,"67,830",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,レッドフレームMJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6312,,│　││　││　│└レッドフレームMJ(GM),〇,レッドフレームMJ(GM),"5,108",0,50,"19,500",248,"87,330",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,レッドフレームMJ,レッドフレームMJ(GM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6313,,│　││　││　├シビリアンアストレイDSSDカスタム,〇,シビリアンアストレイDSSDカスタム,"2,795",0,20,"7,950",148,"60,780",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6314,,│　││　││　│├シビリアンアストレイJGカスタム,〇,シビリアンアストレイJGカスタム,"2,796",0,1,"8,400",149,"69,180",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,シビリアンアストレイJGカスタム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6315,,│　││　││　│├ターンデルタ,〇,ターンデルタ,"3,069",0,40,"36,000",188,"96,780",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ターンデルタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6316,,│　││　││　│├スターゲイザー,〇,スターゲイザー,"2,503",0,90,"14,640",238,"75,420",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,スターゲイザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6317,,│　││　││　││└スターゲイザー・コルレオーネ,〇,スターゲイザー・コルレオーネ,"4,259",0,30,"16,440",268,"91,860",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,スターゲイザー,スターゲイザー・コルレオーネ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6318,,│　││　││　│├バイオレンスガイスト,〇,バイオレンスガイスト,"4,840",0,100,"14,850",248,"75,630",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,バイオレンスガイスト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6319,,│　││　││　│├レオンズ専用シビリアンアストレイDSSDC,〇,レオンズ専用シビリアンアストレイDSSDC,"3,032",0,20,"7,200",168,"67,980",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,レオンズ専用シビリアンアストレイDSSDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6320,,│　││　││　││└アームズアストレイPMCカスタム,〇,アームズアストレイPMCカスタム,"4,043",0,10,"7,200",178,"75,180",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,レオンズ専用シビリアンアストレイDSSDC,アームズアストレイPMCカスタム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6321,,│　││　││　││　└フリーダムアストレイ,〇,フリーダムアストレイ,"4,044",-5,70,"25,500",248,"100,680",汎用,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,レオンズ専用シビリアンアストレイDSSDC,アームズアストレイPMCカスタム,フリーダムアストレイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6322,,│　││　││　│└ユニオンリアルド,〇,ユニオンリアルド,"7,228",0,30,"6,030",178,"66,810",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6323,,│　││　││　│　└ユニオンブラスト,〇,ユニオンブラスト,"5,049",0,5,"7,560",208,"72,840",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6324,,│　││　││　│　　└ユニオンフラッグ,〇,ユニオンフラッグ,"2,820",0,30,"6,810",238,"79,650",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6325,,│　││　││　│　　　├武装強化仕様ヴァージニア級輸送艦,〇,武装強化仕様ヴァージニア級輸送艦,"7,210",0,100,"113,250",338,"192,900",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,武装強化仕様ヴァージニア級輸送艦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6326,,│　││　││　│　　　├シェルフラッグ,〇,シェルフラッグ,"3,107",0,30,"6,780",268,"86,430",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,シェルフラッグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6327,,│　││　││　│　　　├グラハム専用ユニオンフラッグC,〇,グラハム専用ユニオンフラッグC,"3,012",0,20,"8,010",258,"87,660",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6328,,│　││　││　│　　　│└オーバーフラッグ,〇,オーバーフラッグ,"3,108",0,20,"6,900",278,"94,560",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6329,,│　││　││　│　　　│　├フラッグフレア,？,フラッグフレア,"5,307",0,20,"8,400",298,"102,960",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,フラッグフレア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6330,,│　││　││　│　　　│　├オーバーフラッグHMP,？,オーバーフラッグHMP,"4,062",0,10,"13,650",288,"108,210",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,オーバーフラッグHMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6331,,│　││　││　│　　　│　└グラハム専用オーバーフラッグ,〇,グラハム専用オーバーフラッグ,"3,110",0,20,"7,170",298,"101,730",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6332,,│　││　││　│　　　│　　├GNフラッグ,〇,GNフラッグ,"3,176",0,20,"8,760",318,"110,490",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6333,,│　││　││　│　　　│　　│└マスラオ,〇,マスラオ,"3,541",0,100,"18,930",418,"129,420",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6334,,│　││　││　│　　　│　　│　└スサノオ,〇,スサノオ,"3,542",0,30,"26,010",448,"155,430",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,スサノオ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6335,,│　││　││　│　　　│　　│　　├マサカド,〇,マサカド,"4,093",0,70,"25,200",518,"180,630",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,スサノオ,マサカド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6336,,│　││　││　│　　　│　　│　　└一般仕様ブレイヴ,〇,一般仕様ブレイヴ,"3,985",0,50,"36,060",498,"191,490",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,スサノオ,一般仕様ブレイヴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6337,,│　││　││　│　　　│　　│　　　├指揮官仕様ブレイヴ,〇,指揮官仕様ブレイヴ,"3,987",0,40,"36,180",538,"227,670",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,スサノオ,一般仕様ブレイヴ,指揮官仕様ブレイヴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6338,,│　││　││　│　　　│　　│　　　└サキブレ,〇,サキブレ,"4,134",0,40,"24,000",538,"215,490",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,GNフラッグ,マスラオ,スサノオ,一般仕様ブレイヴ,サキブレ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6339,,│　││　││　│　　　│　　├フラッグフレア,？,フラッグフレア,"5,307",0,20,"8,400",318,"110,130",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,フラッグフレア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6340,,│　││　││　│　　　│　　└オーバーフラッグHMP,？,オーバーフラッグHMP,"4,062",0,10,"13,650",308,"115,380",―,モビルワーカー01式初期型,ヴァッフ,初期生産型ザク,ザクI,練習用ジン,モビルジン,ストライクダガー,M1アストレイ,アストレイレッドフレーム,シビリアンアストレイDSSDカスタム,ユニオンリアルド,ユニオンリアルド,ユニオンフラッグ,グラハム専用ユニオンフラッグC,オーバーフラッグ,グラハム専用オーバーフラッグ,オーバーフラッグHMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
